DateTime,Name,HV_SwitchingFreq_Rail1,VS_Bulk_HvDc,CS_Shunt_HVDC_R1,HV_OutPwr,VS_Vout_Sense_HVDC,MainsRMSCurrent,MainsRMSVoltage,
20250320 15:43:45,280_380V_5A_10,300,768.3,5,1744,349.5,2.8,219,
20250320 15:43:46,280_380V_5A_10,300,766.9,4.99,1747.5,349.5,2.8,219,
20250320 15:43:46,280_380V_5A_10,300,767.7,4.99,1744,349.3,2.8,218.5,
20250320 15:43:47,280_380V_5A_10,300,766.5,4.99,1747.5,349.5,2.8,218.5,
20250320 15:43:47,280_380V_5A_10,300,768.2,5,1746,349.2,2.7,218.5,
20250320 15:43:48,280_380V_5A_10,300,767.9,4.99,1743,349.3,2.8,218.5,
20250320 15:43:48,280_380V_5A_10,286,768.4,5,1796.5,359.2,2.8,218.5,
20250320 15:43:49,280_380V_5A_10,288,768,5,1796,359.3,2.9,219,
20250320 15:43:50,280_380V_5A_10,289,768.1,4.99,1792,359.3,2.8,219,
20250320 15:43:50,280_380V_5A_10,290,768.1,4.99,1796,359.2,2.9,219,
20250320 15:43:51,280_380V_5A_10,289,767.3,5,1796.5,359.3,2.9,219,
20250320 15:43:52,280_380V_5A_10,289,767.7,5,1796.5,359.3,2.9,219,
20250320 15:43:52,280_380V_5A_10,288,768.3,5,1792.5,359.3,2.9,219,
20250320 15:43:53,280_380V_5A_10,288,767.5,5,1796.5,359.3,2.8,219,
20250320 15:43:53,280_380V_5A_10,288,767.1,4.99,1792.5,368.9,2.9,219,
20250320 15:43:54,280_380V_5A_10,205,767.9,5,1846,369.2,3,219,
20250320 15:43:54,280_380V_5A_10,204,768.3,4.99,1846,369.2,2.9,219,
20250320 15:43:55,280_380V_5A_10,203,767.1,5,1841.5,369.2,2.9,219,
20250320 15:43:56,280_380V_5A_10,206,768,5,1846,369.2,2.9,219,
20250320 15:43:56,280_380V_5A_10,204,767.5,4.99,1846,369.2,2.9,218.5,
20250320 15:43:57,280_380V_5A_10,203,767.3,5,1842,369.3,2.9,218.5,
20250320 15:43:57,280_380V_5A_10,205,766.8,4.99,1846,369.2,2.9,218.5,
20250320 15:43:58,280_380V_5A_10,203,767.5,4.99,1846,369.2,2.9,218.5,
20250320 15:43:58,280_380V_5A_10,202,766.9,5.01,1900,379.2,3.1,218.5,
20250320 15:43:59,280_380V_5A_10,230,777.2,4.99,1896,379.3,3,218.5,
20250320 15:43:59,280_380V_5A_10,228,778.6,4.99,1896,379.3,3,219,
20250320 15:44:00,280_380V_5A_10,229,777.7,5,1896,379.3,3,219,
20250320 15:44:01,280_380V_5A_10,229,777.2,4.99,1896,379.2,3,219,
20250320 15:44:01,280_380V_5A_10,229,778.3,5,1892.5,379.3,3,219,
20250320 15:44:02,280_380V_5A_10,229,777,5,1892.5,379.3,3,219,
20250320 15:44:02,280_380V_5A_10,229,778.4,4.99,1896,379.2,3,219,
20250320 15:44:03,280_380V_5A_10,229,777.7,4.99,1896.5,379.3,3,219,
20250320 15:44:04,280_380V_5A_10,241,778.5,4.99,1846,369.1,2.9,219,
20250320 15:44:04,280_380V_5A_10,241,777.8,5,1842,369.2,3,218.5,
20250320 15:44:05,280_380V_5A_10,241,777.4,4.99,1846,369.2,3,219,
20250320 15:44:05,280_380V_5A_10,241,777.7,4.99,1846,369.2,2.9,218.5,
20250320 15:44:06,280_380V_5A_10,241,777.3,5,1842,369.2,2.9,219,
20250320 15:44:06,280_380V_5A_10,241,777.8,4.99,1846,369.2,2.9,218.5,
20250320 15:44:07,280_380V_5A_10,240,777.5,5,1841.5,369.2,2.9,218.5,
20250320 15:44:08,280_380V_5A_10,241,778.1,4.99,1846,369.2,2.9,218.5,
20250320 15:44:08,280_380V_5A_10,240,777.7,5,1842,369.1,2.9,218.5,
20250320 15:44:09,280_380V_5A_10,297,770.2,4.99,1792.5,359.3,2.9,218.5,
20250320 15:44:09,280_380V_5A_10,288,766.9,5,1792.5,359.3,2.8,218.5,
20250320 15:44:10,280_380V_5A_10,288,767.8,5,1796.5,359.3,2.8,219,
20250320 15:44:10,280_380V_5A_10,289,768.3,4.99,1796,359.2,2.9,219,
20250320 15:44:11,280_380V_5A_10,289,767.8,5,1796,359.2,2.9,219,
20250320 15:44:11,280_380V_5A_10,289,767.8,4.99,1796.5,359.3,2.9,219,
20250320 15:44:12,280_380V_5A_10,290,766.7,5,1796.5,359.2,2.8,219,
20250320 15:44:13,280_380V_5A_10,289,767.9,4.99,1793,359.2,2.9,219,
20250320 15:44:13,280_380V_5A_10,300,768.8,5,1745,349.2,2.7,219,
20250320 15:44:14,280_380V_5A_10,300,768.1,5,1748,349.3,2.8,219,
20250320 15:44:15,280_380V_5A_10,300,767.9,5,1747.5,349.3,2.7,219,
20250320 15:44:15,280_380V_5A_10,300,768.8,4.99,1746,349.1,2.8,219,
20250320 15:44:16,280_380V_5A_10,300,768.3,5,1745.5,349.1,2.8,219,
20250320 15:44:16,280_380V_5A_10,300,768.6,5,1747.5,349.4,2.8,219,
20250320 15:44:17,280_380V_5A_10,300,767.9,4.99,1748.5,349.7,2.7,218.5,
20250320 15:44:18,280_380V_5A_10,300,767.2,5,1746,349.2,2.8,218.5,
20250320 15:44:18,280_380V_5A_10,300,767.6,4.99,1742,349.2,2.8,218.5,
20250320 15:44:19,280_380V_5A_10,300,767.8,5,1692.5,339.7,2.8,218.5,
20250320 15:44:19,280_380V_5A_10,300,768.3,4.99,1698.5,339.3,2.8,218.5,
20250320 15:44:20,280_380V_5A_10,300,766.4,5,1692.5,339.6,2.7,218.5,
20250320 15:44:20,280_380V_5A_10,300,766.9,5,1695.5,339.6,2.7,219,
20250320 15:44:21,280_380V_5A_10,300,766.7,5,1698.5,339.6,2.7,219,
20250320 15:44:21,280_380V_5A_10,300,766.9,5,1698,339.3,2.7,219,
20250320 15:44:22,280_380V_5A_10,300,767.9,5,1696,339,2.7,219,
20250320 15:44:23,280_380V_5A_10,300,766.7,5,1695,339.1,2.8,219,
20250320 15:44:23,280_380V_5A_10,300,767.1,5,1694.5,339,2.7,219,
20250320 15:44:24,280_380V_5A_10,300,767.8,4.99,1648.5,329.8,2.7,219,
20250320 15:44:24,280_380V_5A_10,300,766.9,4.99,1642,329.2,2.7,219,
20250320 15:44:25,280_380V_5A_10,300,767.9,5,1645,329,2.8,219,
20250320 15:44:25,280_380V_5A_10,300,766.5,5,1648.5,329.8,2.7,219,
20250320 15:44:26,280_380V_5A_10,300,767.9,4.99,1649,329.2,2.6,219,
20250320 15:44:26,280_380V_5A_10,300,767.2,5,1645.5,329.2,2.7,219,
20250320 15:44:27,280_380V_5A_10,300,767.8,5,1646,329.6,2.7,219,
20250320 15:44:28,280_380V_5A_10,300,767.5,5,1648,329.6,2.7,218.5,
20250320 15:44:28,280_380V_5A_10,300,766.6,4.99,1645,329.1,2.7,218.5,
20250320 15:44:29,280_380V_5A_10,300,767.6,5,1593,319.4,2.6,218.5,
20250320 15:44:29,280_380V_5A_10,300,767.9,4.99,1594,319.6,2.7,218.5,
20250320 15:44:30,280_380V_5A_10,300,768.1,5,1591,319.5,2.7,218.5,
20250320 15:44:30,280_380V_5A_10,300,768.5,4.99,1595,319.1,2.6,218.5,
20250320 15:44:31,280_380V_5A_10,300,768.9,5,1595,318.9,2.6,219,
20250320 15:44:32,280_380V_5A_10,300,768.1,5,1598.5,319.3,2.6,219,
20250320 15:44:32,280_380V_5A_10,300,766.5,4.99,1593,318.8,2.6,219,
20250320 15:44:33,280_380V_5A_10,300,767.5,4.99,1595,319,2.7,219,
20250320 15:44:33,280_380V_5A_10,300,768.4,5,1595,310.4,2.7,219,
20250320 15:44:34,280_380V_5A_10,300,692.9,4.99,1544.5,309.6,2.5,219,
20250320 15:44:34,280_380V_5A_10,300,688.2,5,1544,309.5,2.5,219,
20250320 15:44:35,280_380V_5A_10,300,688.4,5,1547.5,309.5,2.5,219,
20250320 15:44:35,280_380V_5A_10,300,688.1,5,1544.5,309.3,2.5,219,
20250320 15:44:36,280_380V_5A_10,300,688.3,5,1546.5,309.3,2.4,219,
20250320 15:44:36,280_380V_5A_10,300,687.6,5,1544.5,309.3,2.4,219,
20250320 15:44:37,280_380V_5A_10,300,687.5,4.99,1544,309.5,2.4,219,
20250320 15:44:38,280_380V_5A_10,300,687.1,4.99,1543.5,309.4,2.5,219,
20250320 15:44:38,280_380V_5A_10,300,689,4.99,1497.5,301.3,2.4,218.5,
20250320 15:44:39,280_380V_5A_10,300,687,5,1495.5,299.1,2.3,218.5,
20250320 15:44:39,280_380V_5A_10,300,688.7,4.99,1495,299.9,2.4,218.5,
20250320 15:44:40,280_380V_5A_10,300,687.9,4.99,1496,299.8,2.4,218.5,
20250320 15:44:41,280_380V_5A_10,300,687.5,5,1499,299.8,2.4,218.5,
20250320 15:44:41,280_380V_5A_10,300,686.7,4.99,1493.5,299.3,2.4,218.5,
20250320 15:44:42,280_380V_5A_10,300,687.7,5,1496.5,299.4,2.4,219,
20250320 15:44:43,280_380V_5A_10,300,688.3,5,1499,299.3,2.4,219,
20250320 15:44:43,280_380V_5A_10,300,687.6,5,1446.5,289.9,2.4,219,
20250320 15:44:44,280_380V_5A_10,300,687.1,4.99,1448,289.7,2.3,219,
20250320 15:44:44,280_380V_5A_10,300,688,5,1449.5,289.3,2.3,219,
20250320 15:44:45,280_380V_5A_10,300,688.4,5,1446,289.2,2.3,219,
20250320 15:44:45,280_380V_5A_10,300,688,4.99,1446.5,289.3,2.3,219,
20250320 15:44:46,280_380V_5A_10,300,687.3,5,1448.5,289.7,2.3,219,
20250320 15:44:47,280_380V_5A_10,300,687.1,5,1446,289.4,2.4,219,
20250320 15:44:47,280_380V_5A_10,300,687.6,5,1445.5,289,2.4,219,
20250320 15:44:48,280_380V_5A_10,300,688.2,5,1449,289.8,2.4,219,
20250320 15:44:48,280_380V_5A_10,300,687.6,4.99,1400,279.9,2.3,219,
20250320 15:44:49,280_380V_5A_10,300,688.2,5,1396,279,2.2,218.5,
20250320 15:44:50,280_380V_5A_10,300,687.4,5,1397,279.4,2.3,218.5,
20250320 15:44:50,280_380V_5A_10,300,687.9,5,1399,279.4,2.3,218.5,
20250320 15:44:51,280_380V_5A_10,300,687.6,5,1396,279.4,2.3,218.5,
20250320 15:44:51,280_380V_5A_10,300,689.2,4.99,1396,279.2,2.2,218.5,
20250320 15:44:52,280_380V_5A_10,300,688,5,1396.5,279.9,2.3,218.5,
20250320 15:44:53,280_380V_5A_10,300,687.8,5,1396,279,2.3,219,
20250320 15:44:53,280_380V_5A_10,300,687.9,5,516.5,279.5,0.4,219.5,
