DateTime,Name,HV_SwitchingFreq_Rail1,VS_Bulk_HvDc,CS_Shunt_HVDC_R1,HV_OutPwr,VS_Vout_Sense_HVDC,MainsRMSCurrent,MainsRMSVoltage,
20250320 14:38:41,280_380V_5A_1,300,686.4,4.99,1471.5,299.2,2.4,218.5,
20250320 14:38:41,280_380V_5A_1,300,687.4,4.99,1496.5,299.4,2.4,218.5,
20250320 14:38:42,280_380V_5A_1,300,686.3,4.99,1494,299.6,2.4,218.5,
20250320 14:38:42,280_380V_5A_1,300,686.9,4.99,1495.5,299.4,2.4,219,
20250320 14:38:43,280_380V_5A_1,300,686.5,4.99,1497.5,299.5,2.4,219,
20250320 14:38:44,280_380V_5A_1,300,687.2,4.99,1499.5,299.4,2.4,219,
20250320 14:38:44,280_380V_5A_1,300,686.5,5,1496,299.2,2.4,219,
20250320 14:38:45,280_380V_5A_1,300,686.9,4.99,1496,299.3,2.4,219,
20250320 14:38:45,280_380V_5A_1,300,686.8,4.99,1497.5,299.5,2.4,218.5,
20250320 14:38:46,280_380V_5A_1,300,688.3,4.99,1548,309.6,2.4,219,
20250320 14:38:47,280_380V_5A_1,300,687.3,5,1544.5,309.3,2.4,219,
20250320 14:38:47,280_380V_5A_1,300,687.4,4.99,1544.5,309.6,2.4,219,
20250320 14:38:48,280_380V_5A_1,300,687.5,4.99,1544.5,309.4,2.5,218.5,
20250320 14:38:48,280_380V_5A_1,300,687.3,4.99,1544.5,309.6,2.4,218.5,
20250320 14:38:49,280_380V_5A_1,300,688.1,4.99,1548,309.4,2.5,218.5,
20250320 14:38:49,280_380V_5A_1,300,687.9,5,1544.5,309.6,2.5,218.5,
20250320 14:38:50,280_380V_5A_1,300,687.6,4.99,1548,309.4,2.4,218.5,
20250320 14:38:50,280_380V_5A_1,300,687.2,5,1543,309.4,2.5,219,
20250320 14:38:51,280_380V_5A_1,259,688.6,4.99,1596.5,319.3,2.6,219,
20250320 14:38:51,280_380V_5A_1,261,687.3,4.99,1596.5,319.3,2.6,219,
20250320 14:38:52,280_380V_5A_1,261,687.2,4.99,1593,319.4,2.6,219,
20250320 14:38:53,280_380V_5A_1,260,686.8,5,1596.5,319.3,2.5,219,
20250320 14:38:53,280_380V_5A_1,259,687.2,4.99,1593,319.3,2.6,219,
20250320 14:38:53,280_380V_5A_1,262,687.5,4.99,1597,319.3,2.6,219,
20250320 14:38:54,280_380V_5A_1,260,687.6,4.99,1596.5,319.3,2.5,219,
20250320 14:38:55,280_380V_5A_1,260,686.9,4.99,1596.5,319.3,2.6,219,
20250320 14:38:55,280_380V_5A_1,259,686.8,4.99,1593,319.3,2.6,219,
20250320 14:38:56,280_380V_5A_1,165,687.2,5.06,1662.5,329.3,3,218.5,
20250320 14:38:56,280_380V_5A_1,300,766.4,5,1649,329.3,2.6,218.5,
20250320 14:38:57,280_380V_5A_1,300,767.1,5,1646,329.2,2.7,219,
20250320 14:38:57,280_380V_5A_1,300,767.3,5,1642.5,329.8,2.7,219,
20250320 14:38:58,280_380V_5A_1,300,765.9,5,1648.5,329.3,2.6,218.5,
20250320 14:38:58,280_380V_5A_1,300,765.8,4.99,1646.5,329.3,2.7,219,
20250320 14:38:59,280_380V_5A_1,300,765.6,5,1643,329.7,2.7,219,
20250320 14:38:59,280_380V_5A_1,300,765.7,5,1644.5,329.6,2.7,219,
20250320 14:39:00,280_380V_5A_1,300,767.4,4.99,1644.5,329.6,2.7,219,
20250320 14:39:00,280_380V_5A_1,300,766,4.99,1648.5,329.7,2.7,219,
20250320 14:39:01,280_380V_5A_1,300,767.4,5,1698.5,339.4,2.7,219,
20250320 14:39:02,280_380V_5A_1,300,767.2,4.99,1696.5,339.3,2.7,219,
20250320 14:39:02,280_380V_5A_1,300,766.6,4.99,1695,339.6,2.7,219,
20250320 14:39:03,280_380V_5A_1,300,766.6,5,1698,339.6,2.7,219,
20250320 14:39:03,280_380V_5A_1,300,767.9,5,1691.5,339,2.7,219,
20250320 14:39:04,280_380V_5A_1,300,766.9,4.99,1692,339.7,2.7,219,
20250320 14:39:04,280_380V_5A_1,300,766.5,4.99,1699,339.7,2.7,219,
20250320 14:39:05,280_380V_5A_1,300,767,5,1699,339.3,2.8,218.5,
20250320 14:39:06,280_380V_5A_1,300,765.8,4.99,1714,341.2,2.8,218.5,
20250320 14:39:06,280_380V_5A_1,300,767.1,4.99,1746,349.7,2.8,218.5,
20250320 14:39:07,280_380V_5A_1,300,768.4,5,1748.5,349.8,2.7,219,
20250320 14:39:07,280_380V_5A_1,300,767.6,5,1748.5,349.3,2.7,219,
20250320 14:39:08,280_380V_5A_1,300,768.4,5,1745,349.2,2.7,219,
20250320 14:39:08,280_380V_5A_1,300,766.8,5,1748.5,349.2,2.7,219,
20250320 14:39:09,280_380V_5A_1,300,768.1,5,1746,349.5,2.7,219,
20250320 14:39:09,280_380V_5A_1,300,767.9,4.99,1748,349.5,2.8,219,
20250320 14:39:10,280_380V_5A_1,300,768,5,1745,349.6,2.7,219,
20250320 14:39:10,280_380V_5A_1,300,768.4,4.99,1746,349.6,2.7,219,
20250320 14:39:11,280_380V_5A_1,287,767.7,5,1796.5,359.3,2.9,219,
20250320 14:39:11,280_380V_5A_1,289,766.8,4.99,1796.5,359.3,2.9,219,
20250320 14:39:12,280_380V_5A_1,287,768,4.99,1792.5,359.3,2.8,219,
20250320 14:39:12,280_380V_5A_1,288,768,5,1796.5,359.3,2.9,219,
20250320 14:39:13,280_380V_5A_1,286,767.3,4.99,1792,359.2,2.9,219,
20250320 14:39:13,280_380V_5A_1,290,768.5,5,1796.5,359.3,2.9,219,
20250320 14:39:14,280_380V_5A_1,289,767.4,4.99,1792.5,359.3,2.9,218.5,
20250320 14:39:14,280_380V_5A_1,288,768.5,5,1796.5,359.2,2.9,218.5,
20250320 14:39:15,280_380V_5A_1,285,766.8,5,1796.5,359.3,2.8,219,
20250320 14:39:16,280_380V_5A_1,287,766.7,5,1781.5,360.6,2.8,219,
20250320 14:39:16,280_380V_5A_1,205,767.4,4.99,1846,369.2,2.9,219,
20250320 14:39:17,280_380V_5A_1,203,768.3,4.99,1846,369.2,2.9,219,
20250320 14:39:17,280_380V_5A_1,204,767.4,5,1842.5,369.2,2.9,219,
20250320 14:39:18,280_380V_5A_1,205,768.7,5,1842,369.2,2.9,219,
20250320 14:39:18,280_380V_5A_1,203,767.9,4.99,1846,369.2,2.9,219,
20250320 14:39:19,280_380V_5A_1,204,766.9,4.99,1846,369.2,2.9,219,
20250320 14:39:19,280_380V_5A_1,204,768.3,5,1842,369.2,2.9,219,
20250320 14:39:20,280_380V_5A_1,205,767.4,5,1842,369.3,2.9,219,
20250320 14:39:20,280_380V_5A_1,204,767.8,4.99,1846,369.2,3,219,
20250320 14:39:21,280_380V_5A_1,221,774.8,5,1892.5,379.3,3,218.5,
20250320 14:39:21,280_380V_5A_1,229,779.4,5,1892.5,379.3,3,218.5,
20250320 14:39:22,280_380V_5A_1,229,778.3,4.99,1897,379.3,3,218.5,
20250320 14:39:22,280_380V_5A_1,229,777.9,4.99,1896.5,379.3,3,218.5,
20250320 14:39:23,280_380V_5A_1,229,777.3,4.99,1896.5,379.3,3,218.5,
20250320 14:39:24,280_380V_5A_1,228,776.8,4.99,1896,379.3,3,219,
20250320 14:39:24,280_380V_5A_1,228,777.1,5,1892,379.3,3,219,
20250320 14:39:25,280_380V_5A_1,229,777.9,4.99,1896.5,379.3,3,219,
20250320 14:39:25,280_380V_5A_1,229,778.5,4.99,1892.5,379.3,3,219,
20250320 14:39:26,280_380V_5A_1,241,777.3,4.99,1842,369.2,3,219,
20250320 14:39:26,280_380V_5A_1,242,778.3,4.99,1846,369.2,3,219,
20250320 14:39:27,280_380V_5A_1,240,777.5,5,1842,369.3,2.9,219,
20250320 14:39:27,280_380V_5A_1,241,777.4,4.99,1846,369.2,2.9,219,
20250320 14:39:28,280_380V_5A_1,241,777.5,4.99,1846,369.2,2.9,219,
20250320 14:39:28,280_380V_5A_1,241,777.6,5,1842,369.2,2.9,219,
20250320 14:39:29,280_380V_5A_1,242,777.9,4.99,1846,369.2,3,218.5,
20250320 14:39:30,280_380V_5A_1,242,777.2,4.99,1846,369.2,2.9,218.5,
20250320 14:39:30,280_380V_5A_1,240,778.2,5,1842,369.2,2.9,219,
20250320 14:39:31,280_380V_5A_1,242,778.8,5.03,1824.5,359.2,2.9,218.5,
20250320 14:39:31,280_380V_5A_1,290,767.7,4.99,1792.5,359.3,2.9,218.5,
20250320 14:39:32,280_380V_5A_1,289,768.1,4.99,1792.5,359.3,2.9,218.5,
20250320 14:39:32,280_380V_5A_1,289,768.2,5,1792.5,359.3,2.8,219,
20250320 14:39:33,280_380V_5A_1,286,767.7,4.99,1792.5,359.3,2.9,219,
20250320 14:39:33,280_380V_5A_1,288,768.3,5,1796.5,359.3,2.8,219,
20250320 14:39:34,280_380V_5A_1,288,767.4,4.99,1792,359.2,2.8,219,
20250320 14:39:34,280_380V_5A_1,288,768.7,4.99,1792.5,359.3,2.9,219,
20250320 14:39:35,280_380V_5A_1,289,766.9,4.99,1796.5,359.3,2.9,219,
20250320 14:39:35,280_380V_5A_1,289,768.4,4.99,1796.5,359.3,2.9,219,
20250320 14:39:36,280_380V_5A_1,300,767.4,5,1745.5,349.1,2.7,219,
20250320 14:39:36,280_380V_5A_1,300,767.3,5,1746.5,349.2,2.7,219,
20250320 14:39:37,280_380V_5A_1,300,767.6,5,1745.5,349.1,2.8,219,
20250320 14:39:38,280_380V_5A_1,300,767.5,5,1745.5,349.6,2.7,218.5,
20250320 14:39:38,280_380V_5A_1,300,767.9,5,1745.5,349.3,2.7,218.5,
20250320 14:39:39,280_380V_5A_1,300,767.5,5,1748,349.3,2.7,218.5,
20250320 14:39:39,280_380V_5A_1,300,767.7,5,1742,349.7,2.7,219,
20250320 14:39:40,280_380V_5A_1,300,768.3,5,1748,349.7,2.7,219,
20250320 14:39:40,280_380V_5A_1,300,767.5,5,1748.5,349.2,2.7,219,
20250320 14:39:41,280_380V_5A_1,300,767.4,5,1699,339.3,2.7,219,
20250320 14:39:41,280_380V_5A_1,300,766.9,5,1696.5,339.3,2.7,219,
20250320 14:39:42,280_380V_5A_1,300,767.1,5,1696.5,339.4,2.7,219,
20250320 14:39:43,280_380V_5A_1,300,766.9,4.99,1696,339.2,2.7,219,
20250320 14:39:43,280_380V_5A_1,300,767.2,4.99,1696.5,339.3,2.7,219,
20250320 14:39:44,280_380V_5A_1,300,766.6,5,1692.5,339.6,2.6,219,
20250320 14:39:44,280_380V_5A_1,300,767.1,5,1698,339.6,2.6,219,
20250320 14:39:45,280_380V_5A_1,300,767,5,1698.5,339.3,2.6,219,
20250320 14:39:45,280_380V_5A_1,300,766.7,4.99,1693,339.3,2.6,219,
20250320 14:39:46,280_380V_5A_1,300,767.2,5,1642,329.3,2.6,219,
20250320 14:39:46,280_380V_5A_1,300,766.5,5,1648,329.6,2.6,218.5,
20250320 14:39:47,280_380V_5A_1,300,767.8,5,1648.5,329.6,2.6,219,
20250320 14:39:47,280_380V_5A_1,300,767.5,5,1648,329.3,2.6,219,
20250320 14:39:48,280_380V_5A_1,300,767.7,4.99,1648,329.6,2.6,219,
20250320 14:39:48,280_380V_5A_1,300,767.2,4.99,1644.5,329.2,2.6,219,
20250320 14:39:49,280_380V_5A_1,300,767.5,4.99,1646,329.3,2.6,219,
20250320 14:39:49,280_380V_5A_1,300,768,4.99,1646,329.3,2.6,219,
20250320 14:39:50,280_380V_5A_1,300,767,4.99,1648,329.3,2.6,219,
20250320 14:39:50,280_380V_5A_1,300,767.9,4.99,1646,329.2,2.6,219,
20250320 14:39:51,280_380V_5A_1,300,767.4,5,1593,319.4,2.5,219,
20250320 14:39:52,280_380V_5A_1,300,767.2,4.99,1597,319.6,2.5,219,
20250320 14:39:52,280_380V_5A_1,300,766.8,5,1598,319.2,2.6,219,
20250320 14:39:53,280_380V_5A_1,300,767.5,5,1597,319.6,2.6,219,
20250320 14:39:53,280_380V_5A_1,300,768.2,5,1597,319.4,2.5,219,
20250320 14:39:54,280_380V_5A_1,300,767.9,5,1592.5,319.7,2.6,219,
20250320 14:39:54,280_380V_5A_1,300,768.1,5,1597,319.3,2.5,219,
20250320 14:39:55,280_380V_5A_1,300,767.4,4.99,1595,319.6,2.6,219,
20250320 14:39:55,280_380V_5A_1,300,767,5,1598.5,319.7,2.5,218.5,
20250320 14:39:56,280_380V_5A_1,300,768.6,5,1574.5,309.6,2.4,219,
20250320 14:39:56,280_380V_5A_1,300,689.3,4.99,1546.5,309.6,2.5,219,
20250320 14:39:57,280_380V_5A_1,300,687.6,4.99,1543,309.3,2.4,219,
20250320 14:39:57,280_380V_5A_1,300,686.9,4.99,1543.5,309.3,2.5,218.5,
20250320 14:39:58,280_380V_5A_1,300,688,5,1543.5,309.2,2.5,219,
20250320 14:39:59,280_380V_5A_1,300,687.8,5,1548,309.4,2.5,219,
20250320 14:39:59,280_380V_5A_1,300,688.2,4.99,1547.5,309.4,2.5,219,
20250320 14:40:00,280_380V_5A_1,300,687.4,5,1547,309.2,2.4,219,
20250320 14:40:00,280_380V_5A_1,300,688.3,4.99,1542.5,309.2,2.4,219,
20250320 14:40:01,280_380V_5A_1,300,688.7,4.99,1496,300,2.3,219,
20250320 14:40:01,280_380V_5A_1,300,687.7,5,1493.5,299.3,2.3,219,
20250320 14:40:02,280_380V_5A_1,300,687.3,5,1499,299.8,2.4,219,
20250320 14:40:02,280_380V_5A_1,300,688,4.99,1499.5,299.3,2.3,219,
20250320 14:40:03,280_380V_5A_1,300,687.6,5,1499.5,299.3,2.3,219,
20250320 14:40:04,280_380V_5A_1,300,686.7,5,1493.5,299.3,2.4,219,
20250320 14:40:04,280_380V_5A_1,300,687.2,5,1493.5,299.8,2.4,219,
20250320 14:40:05,280_380V_5A_1,300,687.1,5,1499,299.8,2.3,218.5,
20250320 14:40:05,280_380V_5A_1,300,687.5,5,1498.5,299.8,2.3,219,
20250320 14:40:06,280_380V_5A_1,300,687.9,5,1448,289.7,2.3,218.5,
20250320 14:40:06,280_380V_5A_1,300,687.2,5,1451,289.4,2.3,219,
20250320 14:40:07,280_380V_5A_1,300,687.5,4.99,1449,289.8,2.2,219,
20250320 14:40:07,280_380V_5A_1,300,687.7,4.99,1446,289.3,2.3,219,
20250320 14:40:08,280_380V_5A_1,300,687.3,5,1447,289.5,2.3,219,
20250320 14:40:09,280_380V_5A_1,300,687.9,5,1446,289.3,2.3,219,
20250320 14:40:09,280_380V_5A_1,300,687.5,5,1447,289.4,2.3,219,
20250320 14:40:10,280_380V_5A_1,300,688.7,4.99,1449.5,289.3,2.2,219,
20250320 14:40:10,280_380V_5A_1,300,687.5,5,1446.5,289.8,2.2,219,
20250320 14:40:11,280_380V_5A_1,300,688.4,5,1396.5,279.9,2.2,219,
20250320 14:40:11,280_380V_5A_1,300,687.5,4.99,1399.5,279.4,2.2,219,
20250320 14:40:12,280_380V_5A_1,300,686.6,4.99,1397,279.4,2.2,219,
20250320 14:40:13,280_380V_5A_1,300,686.3,5,1399,279.8,2.2,218.5,
20250320 14:40:13,280_380V_5A_1,300,687.4,4.99,1399,279.4,2.2,218.5,
20250320 14:40:14,280_380V_5A_1,300,687.1,4.99,1399,279.5,2.2,219,
20250320 14:40:14,280_380V_5A_1,300,688.2,5,1393,279,2.1,219,
20250320 14:40:15,280_380V_5A_1,300,688.2,5,1393,279.1,2.1,219,
20250320 14:40:15,280_380V_5A_1,300,687.8,4.99,1396,279.4,2.1,219,
20250320 14:40:16,280_380V_5A_1,300,671.2,0.08,22,279.4,0,219.5,
20250320 14:40:16,280_380V_5A_1,300,668.8,0.09,22,245.6,0,219.5,
