DateTime,Name,HV_SwitchingFreq_Rail1,VS_Bulk_HvDc,CS_Shunt_HVDC_R1,HV_OutPwr,VS_Vout_Sense_HVDC,MainsRMSCurrent,MainsRMSVoltage,
20250320 09:59:50,280_380V_10A_10,178,687.6,9.99,2995,299.5,4.7,218.5,
20250320 09:59:50,280_380V_10A_10,177,688,10,2993,299.6,4.7,218.5,
20250320 09:59:51,280_380V_10A_10,177,688,10,2993,299.6,4.7,219,
20250320 09:59:51,280_380V_10A_10,179,687,10,2993,299.6,4.7,219,
20250320 09:59:52,280_380V_10A_10,179,687.5,9.99,2996,299.6,4.7,219,
20250320 09:59:52,280_380V_10A_10,177,687.9,10,2996,299.6,4.7,219,
20250320 09:59:53,280_380V_10A_10,156,687.7,9.99,3095,309.5,4.9,218.5,
20250320 09:59:54,280_380V_10A_10,156,688,10,3091.5,309.5,4.9,218.5,
20250320 09:59:54,280_380V_10A_10,157,687.2,10,3091.5,309.5,4.9,218.5,
20250320 09:59:54,280_380V_10A_10,156,687.4,10,3091.5,309.5,4.9,219,
20250320 09:59:55,280_380V_10A_10,158,687.7,9.99,3095,309.5,4.9,218.5,
20250320 09:59:56,280_380V_10A_10,156,687.7,9.99,3095,309.5,4.9,218.5,
20250320 09:59:56,280_380V_10A_10,156,687.2,9.99,3094,309.5,4.9,218.5,
20250320 09:59:56,280_380V_10A_10,156,687.8,10,3091.5,309.5,4.9,218.5,
20250320 09:59:57,280_380V_10A_10,156,687.4,10,3091.5,309.5,4.8,218.5,
20250320 09:59:58,280_380V_10A_10,158,688,9.99,3095,309.5,4.8,218.5,
20250320 09:59:58,280_380V_10A_10,136,725.7,10.04,3208.5,319.4,5.5,218.5,
20250320 09:59:59,280_380V_10A_10,261,801.5,9.99,3194,319.4,5,219,
20250320 09:59:59,280_380V_10A_10,262,801,9.99,3193,319.3,5,219,
20250320 10:00:00,280_380V_10A_10,262,802.1,10,3194,319.4,5,219,
20250320 10:00:00,280_380V_10A_10,261,801.8,10,3195,319.4,5,218.5,
20250320 10:00:01,280_380V_10A_10,261,801.5,9.99,3190.5,319.4,5,218.5,
20250320 10:00:01,280_380V_10A_10,261,802.6,10,3194,319.4,5,218.5,
20250320 10:00:02,280_380V_10A_10,261,802,9.99,3194,319.3,5,218.5,
20250320 10:00:02,280_380V_10A_10,262,801.6,10,3190.5,319.4,5.1,218.5,
20250320 10:00:03,280_380V_10A_10,261,800.5,9.99,3194,319.4,5,218.5,
20250320 10:00:04,280_380V_10A_10,243,802.4,10,3290.5,329.4,5.2,218.5,
20250320 10:00:04,280_380V_10A_10,245,803.6,9.99,3294,329.3,5.2,218.5,
20250320 10:00:05,280_380V_10A_10,245,803.4,9.99,3294,329.4,5.2,218.5,
20250320 10:00:05,280_380V_10A_10,242,802.7,10,3294,329.4,5.2,219,
20250320 10:00:06,280_380V_10A_10,244,802.4,9.99,3294,329.4,5.2,218.5,
20250320 10:00:06,280_380V_10A_10,243,803,10,3290.5,329.4,5.2,218.5,
20250320 10:00:07,280_380V_10A_10,244,802.7,10,3294,329.4,5.2,218.5,
20250320 10:00:08,280_380V_10A_10,243,802.5,10,3293,329.3,5.2,218.5,
20250320 10:00:08,280_380V_10A_10,222,802.8,9.99,3394,339.4,5.3,218.5,
20250320 10:00:09,280_380V_10A_10,223,803.1,9.99,3394,339.5,5.3,218.5,
20250320 10:00:09,280_380V_10A_10,222,803.5,9.99,3390.5,339.4,5.3,218.5,
20250320 10:00:10,280_380V_10A_10,221,803.1,9.99,3394,339.5,5.3,218.5,
20250320 10:00:10,280_380V_10A_10,222,803.2,10,3391.5,339.5,5.3,218.5,
20250320 10:00:11,280_380V_10A_10,224,803.6,10,3390.5,339.5,5.3,218.5,
20250320 10:00:11,280_380V_10A_10,221,804.1,10,3390.5,339.5,5.3,218.5,
20250320 10:00:12,280_380V_10A_10,221,802.2,10,3391.5,339.5,5.3,218.5,
20250320 10:00:12,280_380V_10A_10,224,803,10,3390.5,339.5,5.3,218.5,
20250320 10:00:13,280_380V_10A_10,223,803.1,9.99,3395,339.5,5.3,218.5,
20250320 10:00:13,280_380V_10A_10,224,802.2,9.98,3459,344.2,5.4,219,
20250320 10:00:13,280_380V_10A_10,202,803.3,9.99,3494,349.4,5.5,219,
20250320 10:00:14,280_380V_10A_10,202,804,9.99,3494,349.4,5.5,219,
20250320 10:00:14,280_380V_10A_10,200,802.5,10,3490.5,349.4,5.5,219,
20250320 10:00:15,280_380V_10A_10,200,803.8,10,3490.5,349.3,5.5,219,
20250320 10:00:15,280_380V_10A_10,202,802,10,3494,349.4,5.5,218.5,
20250320 10:00:16,280_380V_10A_10,202,803.6,9.99,3494,349.4,5.4,218.5,
20250320 10:00:16,280_380V_10A_10,200,803.2,9.99,3490.5,349.4,5.5,218.5,
20250320 10:00:17,280_380V_10A_10,200,802.9,10,3490.5,349.4,5.5,218.5,
20250320 10:00:17,280_380V_10A_10,202,803.1,10,3495,349.5,5.4,218.5,
20250320 10:00:18,280_380V_10A_10,202,803.8,10,3494,349.4,5.5,218.5,
20250320 10:00:18,280_380V_10A_10,178,802.1,9.99,3593,359.3,5.6,218.5,
20250320 10:00:19,280_380V_10A_10,178,802.7,10,3589,359.3,5.6,218.5,
20250320 10:00:19,280_380V_10A_10,178,803,10,3590,359.4,5.6,218.5,
20250320 10:00:20,280_380V_10A_10,179,803.4,9.99,3594,359.4,5.6,218.5,
20250320 10:00:21,280_380V_10A_10,178,802.6,10,3589,359.3,5.6,219,
20250320 10:00:21,280_380V_10A_10,178,803.7,10,3589,359.3,5.6,218.5,
20250320 10:00:23,280_380V_10A_10,178,802.2,10,3589,359.3,5.6,219,
20250320 10:00:23,280_380V_10A_10,168,802.2,10,3688,369.2,5.7,218.5,
20250320 10:00:24,280_380V_10A_10,167,803.5,10,3689,369.3,5.8,218.5,
20250320 10:00:24,280_380V_10A_10,168,803.8,9.99,3693,369.2,5.8,218.5,
20250320 10:00:25,280_380V_10A_10,168,803.8,9.99,3693,369.3,5.8,218.5,
20250320 10:00:25,280_380V_10A_10,167,803.4,10,3688,369.3,5.7,218.5,
20250320 10:00:26,280_380V_10A_10,168,803.2,9.99,3692,369.2,5.7,218.5,
20250320 10:00:26,280_380V_10A_10,168,802.2,9.99,3693,369.3,5.8,218.5,
20250320 10:00:27,280_380V_10A_10,168,802.5,10,3689,369.3,5.8,218.5,
20250320 10:00:27,280_380V_10A_10,168,802.6,10,3692,369.2,5.7,218.5,
20250320 10:00:28,280_380V_10A_10,168,802.8,9.99,3693,369.3,5.7,218.5,
20250320 10:00:28,280_380V_10A_10,178,802.8,9.99,3793,379.3,6,218.5,
20250320 10:00:29,280_380V_10A_10,176,804.1,10,3789,379.3,5.9,219,
20250320 10:00:29,280_380V_10A_10,176,802.8,10,3790,379.3,5.9,218.5,
20250320 10:00:30,280_380V_10A_10,179,804,10,3790,379.3,5.9,219,
20250320 10:00:30,280_380V_10A_10,179,803.8,9.99,3794,379.4,6,219,
20250320 10:00:31,280_380V_10A_10,176,803.3,9.99,3793,379.3,5.9,218.5,
20250320 10:00:31,280_380V_10A_10,177,802.2,10,3789,379.3,5.9,218.5,
20250320 10:00:32,280_380V_10A_10,179,803,9.99,3794,379.3,5.9,218.5,
20250320 10:00:32,280_380V_10A_10,178,803.8,9.99,3790,379.4,5.9,218.5,
20250320 10:00:33,280_380V_10A_10,176,804.2,10,3710.5,369.4,5.8,218.5,
20250320 10:00:34,280_380V_10A_10,168,802.4,9.99,3692,369.2,5.8,218.5,
20250320 10:00:34,280_380V_10A_10,168,802.7,10,3688,369.3,5.8,218.5,
20250320 10:00:35,280_380V_10A_10,168,802.9,9.99,3693,369.3,5.8,218.5,
20250320 10:00:35,280_380V_10A_10,168,802.8,10,3693,369.3,5.8,218.5,
20250320 10:00:36,280_380V_10A_10,168,803.4,9.99,3693,369.3,5.8,218.5,
20250320 10:00:36,280_380V_10A_10,167,803.1,10,3688,369.2,5.8,218.5,
20250320 10:00:37,280_380V_10A_10,168,802.7,9.99,3693,369.3,5.8,218.5,
20250320 10:00:37,280_380V_10A_10,168,802.9,10,3689,369.3,5.8,218.5,
20250320 10:00:38,280_380V_10A_10,168,802.9,10,3627,365.1,5.6,218.5,
20250320 10:00:38,280_380V_10A_10,178,803.6,10,3589,359.3,5.6,218.5,
20250320 10:00:39,280_380V_10A_10,179,804.3,10,3594,359.3,5.6,218.5,
20250320 10:00:39,280_380V_10A_10,180,803.3,9.99,3593,359.3,5.6,218.5,
20250320 10:00:40,280_380V_10A_10,178,803.7,10,3589,359.4,5.6,218.5,
20250320 10:00:41,280_380V_10A_10,179,802.6,9.99,3594,359.4,5.6,218.5,
20250320 10:00:41,280_380V_10A_10,179,803.4,9.99,3594,359.3,5.6,218.5,
20250320 10:00:42,280_380V_10A_10,178,802.5,10,3589,359.3,5.6,218.5,
20250320 10:00:42,280_380V_10A_10,179,802.7,9.99,3594,359.4,5.6,218.5,
20250320 10:00:43,280_380V_10A_10,179,803.4,9.99,3593,359.3,5.6,218.5,
20250320 10:00:43,280_380V_10A_10,201,802.2,10,3490.5,349.4,5.4,218.5,
20250320 10:00:44,280_380V_10A_10,201,802.6,10,3490.5,349.4,5.5,219,
20250320 10:00:44,280_380V_10A_10,201,802.5,9.99,3494,349.4,5.5,219,
20250320 10:00:45,280_380V_10A_10,202,804,9.99,3494,349.4,5.4,219,
20250320 10:00:45,280_380V_10A_10,200,802.3,9.99,3494,349.4,5.5,219,
20250320 10:00:46,280_380V_10A_10,201,803.2,10,3490.5,349.4,5.4,219,
20250320 10:00:46,280_380V_10A_10,202,803.5,9.99,3495,349.5,5.5,219,
20250320 10:00:47,280_380V_10A_10,202,802.8,9.99,3494,349.3,5.5,218.5,
20250320 10:00:47,280_380V_10A_10,200,802.5,10,3490.5,349.4,5.5,218.5,
20250320 10:00:48,280_380V_10A_10,202,802.3,10,3490.5,344.2,5.3,218.5,
20250320 10:00:48,280_380V_10A_10,225,802.4,9.99,3394,339.4,5.3,218.5,
20250320 10:00:49,280_380V_10A_10,222,803.7,10,3390.5,339.5,5.3,218.5,
20250320 10:00:50,280_380V_10A_10,224,802.7,9.99,3394,339.4,5.3,219,
20250320 10:00:50,280_380V_10A_10,224,802.5,10,3395,339.5,5.3,218.5,
20250320 10:00:50,280_380V_10A_10,223,803.1,9.99,3394,339.4,5.3,219,
20250320 10:00:51,280_380V_10A_10,223,803.6,9.99,3394,339.4,5.3,219,
20250320 10:00:51,280_380V_10A_10,223,802.5,9.99,3390.5,339.5,5.4,218.5,
20250320 10:00:52,280_380V_10A_10,222,803.7,10,3390.5,339.4,5.3,218.5,
20250320 10:00:52,280_380V_10A_10,224,802.3,9.99,3394,339.5,5.3,218.5,
20250320 10:00:53,280_380V_10A_10,244,804.1,10,3289.5,329.3,5.2,218.5,
20250320 10:00:54,280_380V_10A_10,244,804.2,10,3290.5,329.4,5.2,218.5,
20250320 10:00:54,280_380V_10A_10,243,802.5,9.99,3294,329.4,5.2,219,
20250320 10:00:55,280_380V_10A_10,244,802.9,9.99,3294,329.4,5.2,218.5,
20250320 10:00:55,280_380V_10A_10,243,801.7,10,3289.5,329.4,5.2,218.5,
20250320 10:00:56,280_380V_10A_10,243,803.1,10,3290.5,329.4,5.1,218.5,
20250320 10:00:57,280_380V_10A_10,243,803.1,10,3290.5,329.4,5.1,218.5,
20250320 10:00:57,280_380V_10A_10,245,802.3,10,3293,329.4,5.2,219,
20250320 10:00:58,280_380V_10A_10,244,804.2,9.99,3293,329.3,5.1,219,
20250320 10:00:58,280_380V_10A_10,263,802.9,10,3194,319.3,5,219,
20250320 10:00:59,280_380V_10A_10,261,802.2,10,3189.5,319.3,5,219,
20250320 10:00:59,280_380V_10A_10,261,802,10,3190.5,319.4,5,219,
20250320 10:01:00,280_380V_10A_10,261,801.5,9.99,3190.5,319.4,5,219,
20250320 10:01:00,280_380V_10A_10,262,801.4,10,3194,319.4,5,219,
20250320 10:01:01,280_380V_10A_10,262,800.9,10,3190.5,319.4,5,219,
20250320 10:01:01,280_380V_10A_10,261,802.5,9.99,3194,319.4,5,219,
20250320 10:01:02,280_380V_10A_10,261,802.1,9.99,3190.5,319.4,5,219,
20250320 10:01:02,280_380V_10A_10,262,801.5,9.99,3190.5,319.4,5,219,
20250320 10:01:03,280_380V_10A_10,261,802.2,10,3189.5,319.4,5,218.5,
20250320 10:01:03,280_380V_10A_10,256,780.5,9.99,3090.5,309.4,4.8,218.5,
20250320 10:01:04,280_380V_10A_10,252,776.4,9.99,3095,309.5,4.9,218.5,
20250320 10:01:04,280_380V_10A_10,254,776.6,9.99,3095,309.5,4.9,218.5,
20250320 10:01:05,280_380V_10A_10,253,775.7,9.99,3091.5,309.5,4.9,218.5,
20250320 10:01:06,280_380V_10A_10,253,776.9,10,3095,309.5,4.8,219,
20250320 10:01:06,280_380V_10A_10,253,776.2,10,3095,309.5,4.9,219,
20250320 10:01:06,280_380V_10A_10,253,777.6,9.99,3095,309.5,4.9,219,
20250320 10:01:07,280_380V_10A_10,254,776.7,10,3095,309.5,4.8,219,
20250320 10:01:07,280_380V_10A_10,253,776.6,10,3095,309.5,4.9,219,
20250320 10:01:08,280_380V_10A_10,254,776.8,10,3019,304.6,4.8,219,
20250320 10:01:08,280_380V_10A_10,247,752.2,10,2993,299.6,4.7,219,
20250320 10:01:09,280_380V_10A_10,246,752.4,9.99,2995,299.5,4.7,219,
20250320 10:01:09,280_380V_10A_10,245,752.1,10,2993,299.6,4.7,219,
20250320 10:01:10,280_380V_10A_10,246,751.9,10,2992,299.5,4.7,219,
20250320 10:01:11,280_380V_10A_10,246,752,9.99,2996,299.6,4.7,219,
20250320 10:01:11,280_380V_10A_10,245,751.9,9.99,2996,299.6,4.7,218.5,
20250320 10:01:12,280_380V_10A_10,246,752,10,2993,299.6,4.7,218.5,
20250320 10:01:12,280_380V_10A_10,246,751.5,9.99,2996,299.6,4.7,218.5,
20250320 10:01:13,280_380V_10A_10,247,752.3,9.99,2993,299.6,4.7,218.5,
20250320 10:01:13,280_380V_10A_10,246,752.4,10,2901,292.9,4.6,218.5,
20250320 10:01:13,280_380V_10A_10,240,726.4,9.99,2895,289.6,4.6,218.5,
20250320 10:01:14,280_380V_10A_10,238,726.8,10,2892,289.5,4.6,219,
20250320 10:01:14,280_380V_10A_10,238,726.1,10,2896,289.5,4.5,219,
20250320 10:01:15,280_380V_10A_10,239,725.4,9.99,2895,289.5,4.6,219,
20250320 10:01:16,280_380V_10A_10,238,726.4,10,2892,289.5,4.6,219,
20250320 10:01:16,280_380V_10A_10,238,726.6,9.99,2895,289.5,4.5,219,
20250320 10:01:17,280_380V_10A_10,239,726,9.99,2895,289.5,4.6,219,
20250320 10:01:17,280_380V_10A_10,239,727.1,9.99,2895,289.5,4.5,219,
20250320 10:01:18,280_380V_10A_10,238,726.5,10,2895,289.5,4.6,219,
20250320 10:01:18,280_380V_10A_10,257,720.8,9.99,2792,279.5,4.3,219,
20250320 10:01:19,280_380V_10A_10,233,703.2,10,2793,279.6,4.4,219,
20250320 10:01:19,280_380V_10A_10,233,702.5,9.99,2795,279.6,4.4,219,
20250320 10:01:20,280_380V_10A_10,233,702.8,10,2795,279.6,4.4,218.5,
20250320 10:01:20,280_380V_10A_10,232,702.3,10,2795,279.5,4.4,218.5,
20250320 10:01:21,280_380V_10A_10,233,702.2,10,2796,279.6,4.4,218.5,
20250320 10:01:21,280_380V_10A_10,232,702.1,10,2792,279.5,4.4,218.5,
20250320 10:01:22,280_380V_10A_10,233,702.6,9.99,2795,279.5,4.4,219,
20250320 10:01:22,280_380V_10A_10,232,702.3,9.99,2796,279.5,4.4,219,
20250320 10:01:23,280_380V_10A_10,300,736.4,0.43,86.5,279.4,0,219.5,
